Country,Region,City,Site_Name,EO_Sensor,Input_Data,Indicator_code,Measure,Data_Provider,AOI_ID,Hour,Minute,Sec,Year,Month,Day,Latitude,Longitude
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,44.32260484,NASA OBPG,IT10,12,10,00,2019,02,28,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-23.26951078,NASA OBPG,IT10,12,05,00,2019,03,07,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-8.055009016,NASA OBPG,IT10,12,15,00,2019,03,21,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,57.88030718,NASA OBPG,IT10,12,20,00,2019,03,28,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,1.902225497,NASA OBPG,IT10,11,45,00,2019,04,18,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,40.3336604,NASA OBPG,IT10,11,50,00,2019,04,25,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-8.648618086,NASA OBPG,IT10,11,55,00,2019,05,02,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,30.7736069,NASA OBPG,IT10,12,05,00,2019,05,09,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,154.3341099,NASA OBPG,IT10,12,10,00,2019,05,16,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,110.3546917,NASA OBPG,IT10,12,15,00,2019,05,23,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,18.7115861,NASA OBPG,IT10,12,20,00,2019,05,30,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-13.09360107,NASA OBPG,IT10,12,25,00,2019,06,06,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,55.91803443,NASA OBPG,IT10,12,35,00,2019,06,13,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,20.1627457,NASA OBPG,IT10,12,40,00,2019,06,20,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,15.22446338,NASA OBPG,IT10,12,45,00,2019,06,27,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-10.60200851,NASA OBPG,IT10,11,15,00,2019,07,04,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-27.88570265,NASA OBPG,IT10,11,20,00,2019,07,11,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-7.706265749,NASA OBPG,IT10,12,20,00,2019,07,18,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-7.759888145,NASA OBPG,IT10,11,30,00,2019,07,25,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-5.152022784,NASA OBPG,IT10,11,40,00,2019,08,01,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,8.893947609,NASA OBPG,IT10,11,45,00,2019,08,08,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-6.491073777,NASA OBPG,IT10,11,50,00,2019,08,15,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,32.01607634,NASA OBPG,IT10,11,15,00,2019,08,22,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,24.1577548,NASA OBPG,IT10,12,05,00,2019,08,29,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-8.078415426,NASA OBPG,IT10,12,10,00,2019,09,05,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-2.641604094,NASA OBPG,IT10,12,15,00,2019,09,12,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,3.826058523,NASA OBPG,IT10,11,40,00,2019,09,19,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,0.461883191,NASA OBPG,IT10,12,25,00,2019,09,26,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-1.262911069,NASA OBPG,IT10,11,50,00,2019,10,02,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-3.849807828,NASA OBPG,IT10,12,40,00,2019,10,10,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,33.15526016,NASA OBPG,IT10,12,45,00,2019,10,17,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-3.434086384,NASA OBPG,IT10,11,25,00,2019,10,24,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-16.14376843,NASA OBPG,IT10,12,20,00,2019,11,07,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,39.65545445,NASA OBPG,IT10,12,45,00,2019,11,21,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-19.45533901,NASA OBPG,IT10,11,55,00,2019,11,28,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-4.746736421,NASA OBPG,IT10,11,55,00,2019,12,12,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,237.3452066,NASA OBPG,IT10,12,10,00,2019,12,26,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-10.78028094,NASA OBPG,IT10,12,00,00,2020,01,04,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,25.01662468,NASA OBPG,IT10,12,10,00,2020,01,11,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-46.76794819,NASA OBPG,IT10,11,30,00,2020,01,18,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-14.99860118,NASA OBPG,IT10,12,35,00,2020,02,08,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-6.846394409,NASA OBPG,IT10,12,40,00,2020,02,15,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-59.13566748,NASA OBPG,IT10,12,45,00,2020,02,22,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-28.73979059,NASA OBPG,IT10,12,10,00,2020,02,29,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-43.89888228,NASA OBPG,IT10,12,20,00,2020,03,14,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,194.0292201,NASA OBPG,IT10,12,25,00,2020,03,21,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-24.36377204,NASA OBPG,IT10,12,40,00,2020,04,04,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-13.67924619,NASA OBPG,IT10,12,05,00,2020,04,11,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-15.57959159,NASA OBPG,IT10,12,10,00,2020,04,18,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-54.05392107,NASA OBPG,IT10,12,10,00,2020,04,25,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-41.91803224,NASA OBPG,IT10,12,20,00,2020,05,02,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-6.396063165,NASA OBPG,IT10,11,45,00,2020,05,09,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-8.625371704,NASA OBPG,IT10,11,45,00,2020,05,23,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,24.84173045,NASA OBPG,IT10,11,50,00,2020,05,30,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-18.30828524,NASA OBPG,IT10,12,50,00,2020,06,06,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,18.31029227,NASA OBPG,IT10,12,15,00,2020,06,13,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,36.10204066,NASA OBPG,IT10,12,10,00,2020,06,20,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,24.40448188,NASA OBPG,IT10,12,15,00,2020,06,27,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-6.086162582,NASA OBPG,IT10,12,20,00,2020,07,04,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-9.540641828,NASA OBPG,IT10,12,25,00,2020,07,11,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,1.277131467,NASA OBPG,IT10,12,35,00,2020,07,18,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,13.33363098,NASA OBPG,IT10,12,50,00,2020,07,25,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,28.56417639,NASA OBPG,IT10,12,45,00,2020,08,01,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-9.534740142,NASA OBPG,IT10,11,15,00,2020,08,08,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-8.455045868,NASA OBPG,IT10,11,20,00,2020,08,15,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,48.86378312,NASA OBPG,IT10,11,40,00,2020,09,05,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-10.33310694,NASA OBPG,IT10,11,45,00,2020,09,12,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-26.04100636,NASA OBPG,IT10,12,45,00,2020,09,19,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,11.35614021,NASA OBPG,IT10,11,55,00,2020,09,26,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,106.1220322,NASA OBPG,IT10,12,00,00,2020,10,02,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,20.27195403,NASA OBPG,IT10,12,20,00,2020,10,10,45.314247, 12.508056
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,132.2485079,NASA OBPG,IT10,11,25,00,2020,12,12,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,290.7263557,NASA OBPG,IT10,12,20,00,2020,12,26,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,64.19666148,NASA OBPG,IT10,12,10,00,2021,01,09,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,9.481606006,NASA OBPG,IT10,11,30,00,2021,01,16,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,372.6914227,NASA OBPG,IT10,11,30,00,2021,02,13,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-56.14278432,NASA OBPG,IT10,11,30,00,2021,02,27,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-61.59105447,NASA OBPG,IT10,11,30,00,2021,03,06,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-48.343957,NASA OBPG,IT10,11,30,00,2021,03,13,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,2.811495789,NASA OBPG,IT10,11,30,00,2021,03,20,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,11.98743981,NASA OBPG,IT10,11,30,00,2021,03,27,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,0.562527997,NASA OBPG,IT10,11,30,00,2021,04,03,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,4.401065048,NASA OBPG,IT10,11,30,00,2021,04,17,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-3.996498715,NASA OBPG,IT10,11,30,00,2021,04,24,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-50.84147614,NASA OBPG,IT10,11,30,00,2021,05,01,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-5.303439814,NASA OBPG,IT10,11,30,00,2021,05,08,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,-6.075184909,NASA OBPG,IT10,11,30,00,2021,05,15,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,23.15629763,NASA OBPG,IT10,11,30,00,2021,05,29,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,8.460701999,NASA OBPG,IT10,11,30,00,2021,06,05,45.314247, 12.508055
IT,North Adriatic Sea,"Venice, SPM",AAOT fixed station Venezia,Aqua MODIS,MODISA L2 LAC OC,N3b,26.13825488,NASA OBPG,IT10,11,30,00,2021,06,12,45.314247, 12.508055
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,23.40005067,NASA OBPG,US04,17,30,00,2019,01,04,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,90.99094892,NASA OBPG,US04,17,35,00,2019,01,11,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,13.86177041,NASA OBPG,US04,17,05,00,2019,01,25,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,30.07789949,NASA OBPG,US04,17,10,00,2019,02,01,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,20.20905583,NASA OBPG,US04,17,30,00,2019,02,08,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,30.09158063,NASA OBPG,US04,17,25,00,2019,02,15,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,89.57158245,NASA OBPG,US04,17,00,00,2019,02,22,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,38.78482823,NASA OBPG,US04,17,35,00,2019,02,28,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,-0.63501325,NASA OBPG,US04,17,40,00,2019,03,07,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,44.58008715,NASA OBPG,US04,17,50,00,2019,03,14,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,1.669728984,NASA OBPG,US04,17,55,00,2019,03,21,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,11.80340306,NASA OBPG,US04,18,00,00,2019,03,28,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,3.230634936,NASA OBPG,US04,18,05,00,2019,04,04,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,-19.81349333,NASA OBPG,US04,18,10,00,2019,04,11,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,40.25177714,NASA OBPG,US04,18,20,00,2019,04,18,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,-10.23190532,NASA OBPG,US04,18,25,00,2019,04,25,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,59.30844564,NASA OBPG,US04,17,55,00,2019,05,09,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,72.86638112,NASA OBPG,US04,17,30,00,2019,05,16,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,0.243089112,NASA OBPG,US04,18,05,00,2019,05,23,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,13.7554504,NASA OBPG,US04,17,15,00,2019,05,30,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,-7.578372672,NASA OBPG,US04,17,25,00,2019,06,06,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,97.4950796,NASA OBPG,US04,17,30,00,2019,06,13,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,34.93393253,NASA OBPG,US04,17,40,00,2019,06,27,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,16.88176659,NASA OBPG,US04,18,00,00,2019,07,04,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,73.11167763,NASA OBPG,US04,17,55,00,2019,07,11,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,86.50155824,NASA OBPG,US04,18,00,00,2019,07,18,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,163.1416688,NASA OBPG,US04,18,05,00,2019,07,25,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,140.1230235,NASA OBPG,US04,18,10,00,2019,08,01,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,54.29633926,NASA OBPG,US04,17,35,00,2019,08,08,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,140.5551636,NASA OBPG,US04,18,25,00,2019,08,15,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,145.2244092,NASA OBPG,US04,18,30,00,2019,08,22,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,28.22879765,NASA OBPG,US04,17,55,00,2019,08,29,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,15.78913197,NASA OBPG,US04,17,15,00,2019,09,05,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,-0.981456881,NASA OBPG,US04,17,10,00,2019,09,12,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,-15.34877714,NASA OBPG,US04,17,15,00,2019,09,19,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,145.898712,NASA OBPG,US04,17,25,00,2019,09,26,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,9.114328025,NASA OBPG,US04,17,30,00,2019,10,02,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,-3.816138233,NASA OBPG,US04,17,40,00,2019,10,17,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,-20.0373474,NASA OBPG,US04,17,05,00,2019,10,24,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,-22.78763731,NASA OBPG,US04,17,55,00,2019,11,01,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,-18.53064971,NASA OBPG,US04,18,00,00,2019,11,07,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,-8.601722591,NASA OBPG,US04,18,05,00,2019,11,14,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,-30.77520018,NASA OBPG,US04,17,30,00,2019,11,21,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,6.637903995,NASA OBPG,US04,18,15,00,2019,11,28,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,-4.337872962,NASA OBPG,US04,18,05,00,2019,12,19,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,7.561080323,NASA OBPG,US04,17,45,00,2019,12,26,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,14.1450897,NASA OBPG,US04,17,05,00,2020,01,11,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,40.94400044,NASA OBPG,US04,18,20,00,2020,01,18,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,-41.25027916,NASA OBPG,US04,18,10,00,2020,01,25,41.1017, -72.934
US,New York,"New York, Chl-a",AAOT fixed station,MODIS Aqua,MODISA L2 LAC OC,N3b,-17.0966507,NASA OBPG,US04,17,25,00,2020,02,01,41.1017, -72.934
